order_id,user_id,amount,status,city,order_date
520,85,4906.12,completed,KAZAN,2024-08-11
521,39,3162.75,completed,SPB,2024-01-01
522,100,1306.42,pending,NOVOSIBIRSK,2024-09-23
523,33,3173.69,completed,SPB,2024-10-02
524,94,2704.53,pending,SPB,2024-12-17
525,23,3901.43,completed,KAZAN,2024-12-09
526,10,543.83,completed,KAZAN,2024-04-10
527,69,3807.53,completed,YEKATERINBURG,2024-07-05
528,100,2710.92,completed,NOVOSIBIRSK,2024-08-08
529,34,4815.33,completed,KAZAN,2024-02-05
530,52,1715.94,completed,MOSCOW,2024-12-06
531,95,3166.78,completed,NOVOSIBIRSK,2024-06-18
532,10,4660.82,completed,NOVOSIBIRSK,2024-11-15
533,19,521.52,completed,KAZAN,2024-06-09
534,58,4686.77,cancelled,NOVOSIBIRSK,2024-12-05
535,96,3442.55,pending,KAZAN,2024-03-04
536,1,348.51,pending,SPB,2024-06-02
537,69,1511.81,pending,YEKATERINBURG,2024-09-16
538,4,3543.78,completed,SPB,2024-06-07
539,16,346.08,completed,KAZAN,2024-12-07
540,24,2915.03,cancelled,KAZAN,2024-07-28
541,80,1735.96,completed,SPB,2024-06-16
542,2,3108.37,completed,MOSCOW,2024-07-25
543,92,238.25,completed,MOSCOW,2024-12-22
544,32,4358.97,completed,MOSCOW,2024-05-31
545,91,4867.71,completed,KAZAN,2024-10-10
546,84,4844.7,pending,NOVOSIBIRSK,2024-03-06
547,24,3750.76,completed,KAZAN,2024-04-08
548,12,659.13,completed,NOVOSIBIRSK,2024-08-03
549,50,3793.73,cancelled,SPB,2024-12-06
550,35,132.69,completed,YEKATERINBURG,2024-07-13
551,33,120.4,completed,NOVOSIBIRSK,2024-12-12
552,33,1624.81,completed,MOSCOW,2024-03-30
553,61,2448.33,pending,KAZAN,2024-11-11
554,51,3854.33,cancelled,SPB,2024-10-18
555,43,3419.64,completed,MOSCOW,2024-06-03
556,12,2235.05,pending,SPB,2024-07-26
557,67,1375.4,completed,YEKATERINBURG,2024-10-07
558,65,4985.65,cancelled,KAZAN,2024-01-01
559,33,2136.64,pending,KAZAN,2024-06-04
560,40,2262.42,pending,YEKATERINBURG,2024-05-26
561,74,826.48,completed,KAZAN,2024-04-17
562,43,3976.1,cancelled,NOVOSIBIRSK,2024-08-08
563,44,3471.47,pending,SPB,2024-10-23
564,29,1111.64,completed,MOSCOW,2024-11-06
565,13,421.08,pending,YEKATERINBURG,2024-12-01
566,12,3405.69,completed,NOVOSIBIRSK,2024-06-13
567,95,3276.01,pending,MOSCOW,2024-08-26
568,46,1373.57,completed,MOSCOW,2024-08-14
569,2,4754.81,pending,YEKATERINBURG,2024-08-14
570,35,763.78,completed,NOVOSIBIRSK,2024-12-11
571,87,2167.35,completed,MOSCOW,2024-04-19
572,81,4718.64,completed,MOSCOW,2024-09-18
573,90,2104.44,completed,NOVOSIBIRSK,2024-08-30
574,8,3196.24,completed,KAZAN,2024-03-27
575,93,1994.0,completed,MOSCOW,2024-12-03
576,26,1378.33,completed,SPB,2024-02-13
577,74,4920.05,completed,NOVOSIBIRSK,2024-05-25
578,90,2052.58,completed,MOSCOW,2024-09-20
579,34,4471.56,pending,YEKATERINBURG,2024-12-05
580,7,1157.47,completed,SPB,2024-11-20
581,68,1073.39,cancelled,MOSCOW,2024-11-13
582,58,165.36,pending,SPB,2024-06-20
583,75,3261.82,completed,SPB,2024-02-17
584,29,1848.95,completed,KAZAN,2024-04-30
585,36,4323.15,pending,SPB,2024-12-10
586,89,2371.32,completed,KAZAN,2024-06-07
587,21,4841.29,completed,NOVOSIBIRSK,2024-04-25
588,36,935.77,completed,KAZAN,2024-04-11
589,10,4344.43,pending,YEKATERINBURG,2024-03-16
590,73,3885.22,completed,MOSCOW,2024-01-13
591,24,3856.9,completed,NOVOSIBIRSK,2024-01-24
592,64,4225.47,cancelled,NOVOSIBIRSK,2024-05-05
593,99,3807.51,pending,YEKATERINBURG,2024-08-31
594,49,3134.84,completed,KAZAN,2024-11-08
595,99,664.91,completed,MOSCOW,2024-02-07
596,36,172.31,pending,KAZAN,2024-08-21
597,82,4605.03,completed,SPB,2024-07-31
598,96,3087.09,completed,KAZAN,2024-11-18
599,24,3984.72,completed,NOVOSIBIRSK,2024-10-21
600,23,2412.8,cancelled,MOSCOW,2024-04-09
601,62,595.37,completed,KAZAN,2024-12-22
602,96,634.68,pending,MOSCOW,2024-07-15
603,37,3430.97,pending,MOSCOW,2024-09-10
604,12,2157.23,completed,SPB,2024-07-23
605,55,1010.62,completed,SPB,2024-05-04
606,13,2463.06,completed,NOVOSIBIRSK,2024-03-16
607,23,330.4,completed,YEKATERINBURG,2024-12-01
608,89,2914.04,completed,MOSCOW,2024-12-18
609,99,1352.28,pending,YEKATERINBURG,2024-01-03
610,30,3989.82,completed,NOVOSIBIRSK,2024-02-24
611,17,1558.71,pending,MOSCOW,2024-08-05
612,62,2281.55,completed,MOSCOW,2024-04-22
613,84,67.99,completed,YEKATERINBURG,2024-03-31
614,89,371.51,completed,KAZAN,2024-12-22
615,86,1968.54,completed,SPB,2024-09-22
616,13,2404.89,pending,KAZAN,2024-08-25
617,59,3004.1,completed,YEKATERINBURG,2024-01-26
618,19,1465.4,completed,SPB,2024-10-12
619,49,3477.96,completed,KAZAN,2024-05-07
620,100,4302.01,completed,SPB,2024-03-03
621,12,3901.46,completed,MOSCOW,2024-08-21
622,61,207.7,completed,KAZAN,2024-03-09
623,19,2407.73,cancelled,SPB,2024-08-25
624,76,533.6,completed,SPB,2024-12-07
625,9,1217.8,pending,SPB,2024-09-28
626,71,4933.45,completed,KAZAN,2024-10-13
627,28,721.05,completed,NOVOSIBIRSK,2024-10-31
628,78,2499.45,completed,KAZAN,2024-06-11
629,95,3094.6,completed,YEKATERINBURG,2024-08-14
630,52,3515.3,completed,KAZAN,2024-11-09
631,83,2802.65,completed,SPB,2024-09-15
632,16,58.76,completed,MOSCOW,2024-08-06
633,69,1639.04,completed,KAZAN,2024-10-07
634,99,2593.38,completed,KAZAN,2024-08-16
635,12,448.45,cancelled,SPB,2024-03-22
636,25,1759.63,completed,MOSCOW,2024-08-31
637,52,175.68,completed,MOSCOW,2024-08-18
638,85,402.11,completed,YEKATERINBURG,2024-05-12
639,100,1990.65,completed,KAZAN,2024-05-06
640,53,672.25,completed,MOSCOW,2024-11-22
641,23,2842.03,completed,MOSCOW,2024-05-21
642,16,3450.43,completed,NOVOSIBIRSK,2024-09-23
643,57,4004.93,completed,NOVOSIBIRSK,2024-09-05
644,39,1008.75,completed,MOSCOW,2024-11-16
645,53,845.74,completed,YEKATERINBURG,2024-05-02
646,42,531.79,completed,MOSCOW,2024-05-20
647,58,3185.79,completed,SPB,2024-08-13
648,39,3535.31,completed,KAZAN,2024-02-09
649,14,167.61,pending,YEKATERINBURG,2024-05-26
650,95,4681.7,completed,SPB,2024-04-30
651,5,269.34,completed,YEKATERINBURG,2024-05-19
652,35,2711.07,completed,SPB,2024-06-20
653,87,3548.21,cancelled,KAZAN,2024-06-12
654,93,4356.14,completed,KAZAN,2024-10-03
655,75,3573.29,completed,NOVOSIBIRSK,2024-02-11
656,18,4010.62,completed,SPB,2024-03-11
657,76,1703.86,completed,NOVOSIBIRSK,2024-03-18
658,9,4075.98,completed,SPB,2024-04-28
659,74,409.77,completed,NOVOSIBIRSK,2024-07-15
660,58,4475.14,pending,KAZAN,2024-12-21
661,17,2742.49,completed,YEKATERINBURG,2024-03-19
662,7,4088.32,pending,NOVOSIBIRSK,2024-12-27
663,46,2267.07,cancelled,SPB,2024-04-19
664,13,3221.45,completed,SPB,2024-02-02
665,40,2636.75,completed,KAZAN,2024-07-31
666,42,3660.63,completed,SPB,2024-07-27
667,9,417.33,completed,MOSCOW,2024-06-18
668,50,311.16,completed,YEKATERINBURG,2024-10-04
669,27,1243.05,cancelled,NOVOSIBIRSK,2024-08-26
670,66,806.13,pending,YEKATERINBURG,2024-07-31
671,5,4360.2,completed,KAZAN,2024-02-01
672,29,1103.88,completed,NOVOSIBIRSK,2024-04-15
673,37,4879.57,pending,NOVOSIBIRSK,2024-08-03
674,38,1691.11,cancelled,MOSCOW,2024-07-18
675,83,918.77,pending,KAZAN,2024-10-26
676,8,3950.6,completed,SPB,2024-12-22
677,65,3296.95,completed,MOSCOW,2024-01-11
678,86,2496.0,completed,MOSCOW,2024-10-21
679,17,2781.26,completed,YEKATERINBURG,2024-07-13
680,71,3598.82,completed,YEKATERINBURG,2024-09-01
681,89,1149.99,completed,YEKATERINBURG,2024-01-04
682,45,4981.71,completed,MOSCOW,2024-06-29
683,4,4874.22,completed,SPB,2024-06-01
684,36,3255.13,completed,NOVOSIBIRSK,2024-07-18
685,70,1005.72,completed,YEKATERINBURG,2024-08-02
686,31,3404.34,completed,SPB,2024-10-02
687,19,370.27,completed,KAZAN,2024-10-06
688,61,162.96,completed,YEKATERINBURG,2024-11-04
689,54,1295.84,pending,NOVOSIBIRSK,2024-04-22
690,39,2318.49,completed,KAZAN,2024-09-06
691,91,4342.68,completed,KAZAN,2024-04-22
692,74,3638.57,completed,NOVOSIBIRSK,2024-05-19
693,90,3716.11,cancelled,YEKATERINBURG,2024-08-11
694,19,2133.21,completed,MOSCOW,2024-09-05
695,39,1736.22,completed,NOVOSIBIRSK,2024-01-15
696,67,1861.48,completed,NOVOSIBIRSK,2024-07-18
697,45,4938.37,completed,NOVOSIBIRSK,2024-06-21
698,13,210.14,completed,KAZAN,2024-12-08
699,92,4336.49,completed,SPB,2024-12-13
700,58,2897.59,cancelled,MOSCOW,2024-07-26
701,20,2198.69,completed,YEKATERINBURG,2024-03-25
702,92,3629.04,pending,YEKATERINBURG,2024-08-27
703,72,2438.48,pending,SPB,2024-03-06
704,61,4368.38,completed,NOVOSIBIRSK,2024-11-14
705,39,4504.5,cancelled,MOSCOW,2024-09-30
706,1,2114.39,completed,YEKATERINBURG,2024-01-14
707,3,1391.37,completed,YEKATERINBURG,2024-07-20
708,77,2965.83,completed,NOVOSIBIRSK,2024-10-30
709,92,4562.69,completed,SPB,2024-10-15
710,62,1061.2,completed,MOSCOW,2024-12-05
711,63,3118.6,completed,SPB,2024-01-14
712,25,3161.49,completed,SPB,2024-02-12
713,56,3668.23,completed,MOSCOW,2024-11-25
714,33,666.52,completed,MOSCOW,2024-08-07
715,38,3581.97,completed,YEKATERINBURG,2024-03-10
716,6,4546.07,completed,YEKATERINBURG,2024-08-24
717,58,906.62,completed,MOSCOW,2024-04-03
718,44,1195.34,pending,KAZAN,2024-01-26
719,45,4857.26,completed,YEKATERINBURG,2024-05-13
720,32,913.07,pending,KAZAN,2024-07-13
721,45,4273.38,completed,MOSCOW,2024-06-16
722,61,2466.47,completed,YEKATERINBURG,2024-04-18
723,47,1243.68,completed,SPB,2024-08-20
724,21,4355.04,completed,MOSCOW,2024-06-16
725,80,2232.07,completed,NOVOSIBIRSK,2024-06-21
726,85,2578.94,pending,KAZAN,2024-07-13
727,75,1802.57,completed,MOSCOW,2024-05-22
728,36,2968.82,pending,MOSCOW,2024-08-03
729,99,825.98,pending,YEKATERINBURG,2024-05-09
730,19,1961.5,pending,YEKATERINBURG,2024-02-11
731,20,4847.37,cancelled,YEKATERINBURG,2024-08-28
732,57,1298.09,completed,NOVOSIBIRSK,2024-01-10
733,18,3287.12,completed,YEKATERINBURG,2024-10-03
734,47,1632.7,completed,MOSCOW,2024-01-27
735,49,3869.63,completed,YEKATERINBURG,2024-06-28
736,14,663.06,completed,SPB,2024-04-24
737,15,4849.41,pending,YEKATERINBURG,2024-11-28
738,31,2274.41,completed,NOVOSIBIRSK,2024-02-05
739,1,1187.89,completed,SPB,2024-11-29
740,54,376.75,completed,MOSCOW,2024-01-21
741,3,857.09,completed,MOSCOW,2024-01-16
742,16,2603.67,completed,KAZAN,2024-05-06
743,87,1691.65,pending,SPB,2024-04-12
744,57,4146.13,completed,KAZAN,2024-01-11
745,75,2160.13,completed,SPB,2024-11-14
746,12,1251.08,completed,SPB,2024-03-19
747,74,3089.55,completed,NOVOSIBIRSK,2024-05-02
748,96,3536.82,completed,KAZAN,2024-03-05
749,16,843.54,completed,NOVOSIBIRSK,2024-08-30
750,72,846.42,completed,SPB,2024-12-08
751,76,192.99,completed,MOSCOW,2024-02-28
752,24,3684.65,completed,SPB,2024-10-15
753,28,3322.38,completed,NOVOSIBIRSK,2024-04-21
754,8,2378.41,completed,KAZAN,2024-08-26
755,92,4222.41,completed,KAZAN,2024-12-24
756,36,4030.29,completed,NOVOSIBIRSK,2024-05-11
757,90,2930.92,cancelled,KAZAN,2024-07-07
758,8,4342.67,completed,YEKATERINBURG,2024-03-26
759,58,1037.15,completed,MOSCOW,2024-11-06
760,60,568.48,completed,MOSCOW,2024-11-06
761,50,1356.05,completed,MOSCOW,2024-02-28
762,28,294.86,completed,KAZAN,2024-03-24
763,92,2660.54,completed,KAZAN,2024-06-08
764,41,4683.66,cancelled,SPB,2024-02-25
765,100,206.32,completed,SPB,2024-10-23
766,64,619.33,completed,MOSCOW,2024-01-14
767,27,2266.47,completed,YEKATERINBURG,2024-06-08
768,63,4670.04,completed,SPB,2024-10-21
769,17,1587.62,completed,SPB,2024-12-12
770,73,2541.1,completed,KAZAN,2024-07-11
771,33,217.45,pending,YEKATERINBURG,2024-07-22
772,84,750.23,completed,MOSCOW,2024-04-11
773,77,4933.28,completed,SPB,2024-02-08
774,92,4825.94,cancelled,YEKATERINBURG,2024-10-30
775,29,34.65,completed,YEKATERINBURG,2024-12-19
776,13,4759.54,cancelled,MOSCOW,2024-11-17
777,46,3199.21,completed,YEKATERINBURG,2024-05-04
778,35,4340.91,pending,YEKATERINBURG,2024-02-22
779,6,2279.15,completed,YEKATERINBURG,2024-12-22
780,82,2582.82,pending,SPB,2024-06-03
781,69,2449.34,cancelled,MOSCOW,2024-12-16
782,47,3337.65,completed,YEKATERINBURG,2024-11-03
783,25,706.86,cancelled,YEKATERINBURG,2024-03-02
784,66,159.57,completed,SPB,2024-10-16
785,10,1546.57,completed,MOSCOW,2024-01-22
786,56,3526.36,completed,KAZAN,2024-06-26
787,30,1017.25,completed,SPB,2024-09-29
788,5,3370.43,completed,MOSCOW,2024-08-07
789,33,4849.86,completed,YEKATERINBURG,2024-12-04
790,65,478.56,completed,MOSCOW,2024-07-08
791,18,3366.28,pending,MOSCOW,2024-02-05
792,96,2224.31,pending,MOSCOW,2024-09-16
793,49,4342.03,completed,KAZAN,2024-11-27
794,11,893.98,completed,MOSCOW,2024-06-23
795,85,3466.2,completed,KAZAN,2024-01-07
796,26,4192.2,completed,YEKATERINBURG,2024-08-03
797,63,4723.62,completed,KAZAN,2024-09-07
798,89,3419.41,completed,YEKATERINBURG,2024-02-24
799,86,2490.9,completed,YEKATERINBURG,2024-08-09
800,59,3093.06,cancelled,KAZAN,2024-07-04
801,27,4345.84,completed,SPB,2024-11-21
802,49,2857.34,completed,NOVOSIBIRSK,2024-08-23
803,77,161.63,completed,MOSCOW,2024-12-28
804,33,4655.43,completed,NOVOSIBIRSK,2024-03-19
805,98,3450.74,completed,MOSCOW,2024-08-10
806,99,3385.8,completed,MOSCOW,2024-03-31
807,1,1086.22,completed,YEKATERINBURG,2024-09-24
808,21,3297.84,completed,MOSCOW,2024-11-29
809,55,1975.38,cancelled,MOSCOW,2024-05-18
810,6,3259.65,pending,KAZAN,2024-11-11
811,92,541.9,completed,NOVOSIBIRSK,2024-10-02
812,81,3292.65,completed,KAZAN,2024-09-04
813,69,4997.07,completed,MOSCOW,2024-08-26
814,95,250.58,completed,YEKATERINBURG,2024-08-11
815,5,4886.1,completed,KAZAN,2024-10-30
816,3,2040.47,completed,KAZAN,2024-05-17
817,53,4355.06,completed,SPB,2024-06-14
818,23,3914.1,completed,MOSCOW,2024-05-05
819,53,2839.41,completed,YEKATERINBURG,2024-02-14
820,37,3694.86,cancelled,KAZAN,2024-05-22
821,74,4393.79,cancelled,KAZAN,2024-08-18
822,74,2026.66,pending,YEKATERINBURG,2024-05-04
823,83,1641.9,completed,MOSCOW,2024-08-25
824,17,3341.29,pending,SPB,2024-10-18
825,85,4041.15,completed,KAZAN,2024-11-08
826,78,3813.8,pending,SPB,2024-12-08
827,73,3991.09,completed,NOVOSIBIRSK,2024-07-13
828,1,2183.56,pending,MOSCOW,2024-06-21
829,51,4090.99,completed,NOVOSIBIRSK,2024-01-15
830,45,609.84,pending,NOVOSIBIRSK,2024-09-10
831,77,2727.0,cancelled,NOVOSIBIRSK,2024-06-15
832,4,38.74,completed,MOSCOW,2024-04-03
833,62,1629.68,completed,MOSCOW,2024-09-06
834,65,1838.64,cancelled,YEKATERINBURG,2024-04-18
835,32,1986.9,completed,SPB,2024-06-30
836,34,3480.38,pending,SPB,2024-05-12
837,92,1948.9,completed,YEKATERINBURG,2024-06-23
838,95,2248.98,completed,YEKATERINBURG,2024-05-23
839,72,1195.35,completed,NOVOSIBIRSK,2024-11-01
840,39,1872.53,completed,YEKATERINBURG,2024-12-25
841,26,1144.08,pending,KAZAN,2024-05-21
842,34,375.25,completed,SPB,2024-10-11
843,54,3021.21,completed,YEKATERINBURG,2024-01-06
844,3,3344.38,completed,KAZAN,2024-09-21
845,50,3101.26,completed,KAZAN,2024-04-07
846,12,2322.84,pending,KAZAN,2024-02-13
847,65,1905.13,cancelled,KAZAN,2024-05-03
848,54,4318.03,completed,NOVOSIBIRSK,2024-07-27
849,5,2600.22,pending,KAZAN,2024-09-07
850,94,2401.12,pending,NOVOSIBIRSK,2024-10-11
851,94,137.95,completed,NOVOSIBIRSK,2024-05-03
852,57,1712.83,cancelled,KAZAN,2024-12-19
853,17,1907.18,completed,SPB,2024-08-31
854,47,2000.13,completed,KAZAN,2024-11-26
855,23,2905.06,pending,KAZAN,2024-12-30
856,79,2672.68,completed,KAZAN,2024-09-08
857,85,3043.45,pending,SPB,2024-08-17
858,14,3826.77,pending,MOSCOW,2024-01-09
859,66,4066.8,completed,MOSCOW,2024-02-17
860,75,3593.43,pending,NOVOSIBIRSK,2024-05-30
861,51,4778.06,completed,NOVOSIBIRSK,2024-04-23
862,38,100.98,completed,SPB,2024-07-26
863,64,986.93,completed,YEKATERINBURG,2024-12-20
864,98,47.74,cancelled,MOSCOW,2024-05-04
865,38,3240.9,completed,NOVOSIBIRSK,2024-06-05
866,50,4491.17,completed,MOSCOW,2024-12-05
867,98,1224.98,completed,SPB,2024-10-24
868,82,4635.9,pending,SPB,2024-07-07
869,30,310.73,completed,YEKATERINBURG,2024-08-30
870,79,4672.84,completed,YEKATERINBURG,2024-10-10
871,91,1764.6,completed,SPB,2024-09-28
872,51,516.09,completed,NOVOSIBIRSK,2024-06-25
873,63,2434.5,pending,MOSCOW,2024-08-05
874,98,1291.32,completed,KAZAN,2024-10-08
875,52,1431.52,completed,YEKATERINBURG,2024-06-18
876,38,1543.38,cancelled,KAZAN,2024-06-29
877,97,4017.1,completed,NOVOSIBIRSK,2024-12-25
878,88,2700.41,cancelled,YEKATERINBURG,2024-08-20
879,79,1563.43,completed,KAZAN,2024-05-18
880,30,3055.57,pending,NOVOSIBIRSK,2024-06-05
881,51,3583.59,completed,MOSCOW,2024-05-08
882,81,1370.39,completed,NOVOSIBIRSK,2024-04-28
883,5,2073.61,pending,YEKATERINBURG,2024-03-02
884,29,618.21,pending,SPB,2024-04-08
885,4,913.94,pending,MOSCOW,2024-06-10
886,10,3408.78,completed,KAZAN,2024-03-02
887,56,915.38,pending,YEKATERINBURG,2024-10-01
888,17,2630.57,pending,SPB,2024-12-19
889,74,3548.14,completed,NOVOSIBIRSK,2024-04-04
890,17,543.32,pending,SPB,2024-04-08
891,84,2840.89,pending,YEKATERINBURG,2024-04-20
892,88,1290.25,completed,YEKATERINBURG,2024-09-04
893,69,4815.01,completed,SPB,2024-05-21
894,34,2422.89,completed,NOVOSIBIRSK,2024-10-28
895,6,4031.9,completed,SPB,2024-09-25
896,53,2755.63,completed,YEKATERINBURG,2024-11-01
897,66,226.63,completed,YEKATERINBURG,2024-05-24
898,77,3169.43,completed,KAZAN,2024-02-21
899,43,4757.5,completed,KAZAN,2024-04-09
900,75,3012.04,completed,MOSCOW,2024-05-31
901,23,4097.75,pending,YEKATERINBURG,2024-04-26
902,55,4422.19,cancelled,KAZAN,2024-07-03
903,80,1148.12,completed,SPB,2024-04-01
904,95,1068.1,cancelled,NOVOSIBIRSK,2024-06-03
905,75,3058.8,completed,SPB,2024-01-08
906,16,2061.03,completed,NOVOSIBIRSK,2024-12-28
907,8,4200.91,completed,KAZAN,2024-09-30
908,4,4501.12,completed,MOSCOW,2024-03-05
909,4,1773.57,pending,SPB,2024-05-20
910,56,1191.98,pending,SPB,2024-01-24
911,25,3904.82,completed,SPB,2024-01-28
912,67,1381.28,completed,NOVOSIBIRSK,2024-10-10
913,96,4114.85,completed,KAZAN,2024-05-29
914,67,2124.45,completed,SPB,2024-12-23
915,27,3341.07,completed,SPB,2024-03-05
916,93,486.72,completed,MOSCOW,2024-11-22
917,32,3123.06,pending,MOSCOW,2024-09-08
918,50,2264.32,cancelled,KAZAN,2024-02-22
919,61,2937.18,completed,KAZAN,2024-01-07
920,51,848.39,cancelled,YEKATERINBURG,2024-10-20
921,19,3687.0,completed,MOSCOW,2024-05-25
922,21,4315.36,completed,YEKATERINBURG,2024-08-28
923,5,1091.53,completed,NOVOSIBIRSK,2024-09-02
924,82,487.62,completed,YEKATERINBURG,2024-08-13
925,92,127.96,cancelled,SPB,2024-06-23
926,42,3213.44,completed,YEKATERINBURG,2024-04-04
927,61,3039.4,completed,KAZAN,2024-01-27
928,22,2738.02,completed,NOVOSIBIRSK,2024-05-09
929,21,1167.42,completed,SPB,2024-09-01
930,70,1960.62,pending,YEKATERINBURG,2024-02-28
931,1,2976.44,completed,NOVOSIBIRSK,2024-02-03
932,5,2488.87,completed,NOVOSIBIRSK,2024-07-24
933,12,4939.05,completed,SPB,2024-09-08
934,90,690.83,completed,YEKATERINBURG,2024-02-07
935,46,3478.77,completed,NOVOSIBIRSK,2024-10-22
936,34,2027.55,completed,NOVOSIBIRSK,2024-11-18
937,49,2146.72,completed,MOSCOW,2024-12-17
938,78,3590.81,pending,NOVOSIBIRSK,2024-01-28
939,90,3465.26,pending,MOSCOW,2024-03-18
940,45,4956.37,pending,YEKATERINBURG,2024-03-17
941,27,650.69,completed,YEKATERINBURG,2024-10-15
942,73,529.51,completed,YEKATERINBURG,2024-06-04
943,26,3624.45,completed,KAZAN,2024-02-13
944,47,2896.15,pending,YEKATERINBURG,2024-05-07
945,86,1378.06,completed,NOVOSIBIRSK,2024-03-01
946,56,406.3,completed,SPB,2024-10-12
947,94,437.43,completed,MOSCOW,2024-08-01
948,63,4472.01,completed,KAZAN,2024-11-06
949,48,967.42,completed,YEKATERINBURG,2024-11-01
950,61,1623.62,completed,YEKATERINBURG,2024-11-12
951,81,1141.02,pending,SPB,2024-04-25
952,26,1781.43,completed,SPB,2024-09-24
953,36,356.42,completed,KAZAN,2024-07-13
954,1,2600.11,completed,MOSCOW,2024-08-18
955,8,347.39,completed,YEKATERINBURG,2024-08-14
956,99,4003.78,completed,KAZAN,2024-06-01
957,52,1176.22,pending,NOVOSIBIRSK,2024-10-28
958,79,2704.66,completed,NOVOSIBIRSK,2024-08-07
959,47,4401.59,pending,KAZAN,2024-06-05
960,56,3257.88,completed,YEKATERINBURG,2024-10-18
961,86,2669.46,completed,KAZAN,2024-11-13
962,14,1628.43,pending,YEKATERINBURG,2024-01-31
963,90,1671.68,completed,SPB,2024-11-08
964,28,3350.74,completed,KAZAN,2024-02-20
965,87,4970.76,completed,YEKATERINBURG,2024-04-16
966,78,3312.58,completed,KAZAN,2024-11-16
967,88,2793.34,pending,KAZAN,2024-04-18
968,2,3655.95,completed,YEKATERINBURG,2024-05-15
969,26,2331.38,pending,YEKATERINBURG,2024-12-04
970,14,310.11,pending,MOSCOW,2024-02-11
971,59,2815.86,completed,KAZAN,2024-03-21
972,56,4788.55,cancelled,NOVOSIBIRSK,2024-05-02
973,7,884.76,completed,KAZAN,2024-03-29
974,3,3453.12,cancelled,KAZAN,2024-10-09
975,23,1012.66,completed,YEKATERINBURG,2024-02-08
976,18,2683.78,completed,KAZAN,2024-03-21
977,38,492.42,completed,KAZAN,2024-01-02
978,99,2257.35,completed,NOVOSIBIRSK,2024-07-28
979,15,3783.26,completed,YEKATERINBURG,2024-08-18
980,64,1744.38,pending,KAZAN,2024-12-18
981,89,3327.91,completed,SPB,2024-10-31
982,28,3979.3,completed,MOSCOW,2024-08-28
983,74,4636.62,pending,NOVOSIBIRSK,2024-05-29
984,39,1180.86,completed,KAZAN,2024-01-17
985,57,2002.59,cancelled,SPB,2024-04-28
986,17,770.56,pending,KAZAN,2024-05-27
987,86,4962.49,cancelled,KAZAN,2024-12-27
988,90,4635.73,pending,YEKATERINBURG,2024-05-24
989,44,2704.39,completed,YEKATERINBURG,2024-12-25
990,25,4211.75,completed,YEKATERINBURG,2024-08-20
991,17,2609.58,pending,SPB,2024-02-06
992,13,3121.69,completed,KAZAN,2024-12-17
993,84,454.73,completed,MOSCOW,2024-04-29
994,25,3778.8,completed,NOVOSIBIRSK,2024-05-15
995,68,647.29,cancelled,YEKATERINBURG,2024-11-16
996,10,4132.08,completed,YEKATERINBURG,2024-10-28
997,67,3912.32,completed,KAZAN,2024-12-04
998,18,3546.64,completed,KAZAN,2024-04-11
999,100,190.44,completed,SPB,2024-08-05
1000,86,1522.61,completed,SPB,2024-02-28
